feature,cn_name,importance,rank,kept
REF_RETON_20,"Ref(O/PC-1,20)",0.0,1138,False
REF_RETON_30,"Ref(O/PC-1,30)",0.0,1139,False
REF_RETON_5,"Ref(O/PC-1,5)",0.0,1140,False
REF_RETON_60,"Ref(O/PC-1,60)",0.0,1141,False
REF_R_10,"Ref(pct_chg/100,10)",0.0,1142,False
REF_R_20,"Ref(pct_chg/100,20)",0.0,1143,False
REF_R_30,"Ref(pct_chg/100,30)",0.0,1144,False
REF_R_5,"Ref(pct_chg/100,5)",0.0,1145,False
REF_R_60,"Ref(pct_chg/100,60)",0.0,1146,False
REF_VWAP_10,"Ref(A/V,10)/C",0.0,1147,False
REF_VWAP_20,"Ref(A/V,20)/C",0.0,1148,False
REF_VWAP_3,"Ref(A/V,3)/C",0.0,1149,False
REF_VWAP_5,"Ref(A/V,5)/C",0.0,1150,False
RESID_MOM60_INDNA,残差动量窗口内行业收益缺失退化标记,0.0,1151,False
RESID_MOM60_MKSRC,残差动量市场收益口径拼接标记（2=纯沪深300 1=混合 0=纯上证综指）,0.0,1152,False
RESI_A_10,"Resi(A,10)/(Mean+1)",0.0,1153,False
RESI_A_20,"Resi(A,20)/(Mean+1)",0.0,1154,False
RESI_A_3,"Resi(A,3)/(Mean+1)",0.0,1155,False
RESI_A_30,"Resi(A,30)/(Mean+1)",0.0,1156,False
RESI_A_5,"Resi(A,5)/(Mean+1)",0.0,1157,False
RESI_A_60,"Resi(A,60)/(Mean+1)",0.0,1158,False
RESI_CF_10,"Resi(CF,10)/C̃",0.0,1159,False
RESI_CF_20,"Resi(CF,20)/C̃",0.0,1160,False
RESI_CF_3,"Resi(CF,3)/C̃",0.0,1161,False
RESI_CF_30,"Resi(CF,30)/C̃",0.0,1162,False
RESI_CF_5,"Resi(CF,5)/C̃",0.0,1163,False
RESI_CF_60,"Resi(CF,60)/C̃",0.0,1164,False
RESI_HIGH_10,"Resi(H̃,10)/C̃",0.0,1165,False
RESI_HIGH_20,"Resi(H̃,20)/C̃",0.0,1166,False
RESI_HIGH_3,"Resi(H̃,3)/C̃",0.0,1167,False
RESI_HIGH_5,"Resi(H̃,5)/C̃",0.0,1168,False
RESI_HLR_3,"Resi(H/L,3)",0.0,1169,False
RESI_HLR_30,"Resi(H/L,30)",0.0,1170,False
RESI_HLR_60,"Resi(H/L,60)",0.0,1171,False
RESI_LOGV_10,"Resi(log(V+1),10)",0.0,1172,False
RESI_LOGV_20,"Resi(log(V+1),20)",0.0,1173,False
RESI_LOGV_3,"Resi(log(V+1),3)",0.0,1174,False
RESI_LOGV_30,"Resi(log(V+1),30)",0.0,1175,False
RESI_LOGV_5,"Resi(log(V+1),5)",0.0,1176,False
RESI_LOGV_60,"Resi(log(V+1),60)",0.0,1177,False
RESI_LOW_10,"Resi(L̃,10)/C̃",0.0,1178,False
RESI_LOW_20,"Resi(L̃,20)/C̃",0.0,1179,False
RESI_LOW_3,"Resi(L̃,3)/C̃",0.0,1180,False
RESI_LOW_30,"Resi(L̃,30)/C̃",0.0,1181,False
RESI_LOW_5,"Resi(L̃,5)/C̃",0.0,1182,False
RESI_LOW_60,"Resi(L̃,60)/C̃",0.0,1183,False
RESI_OPEN_10,"Resi(Õ,10)/C̃",0.0,1184,False
RESI_OPEN_20,"Resi(Õ,20)/C̃",0.0,1185,False
RESI_OPEN_3,"Resi(Õ,3)/C̃",0.0,1186,False
RESI_OPEN_30,"Resi(Õ,30)/C̃",0.0,1187,False
RESI_OPEN_5,"Resi(Õ,5)/C̃",0.0,1188,False
RESI_OPEN_60,"Resi(Õ,60)/C̃",0.0,1189,False
RESI_RETID_10,"Resi(C/O-1,10)",0.0,1190,False
RESI_RETID_20,"Resi(C/O-1,20)",0.0,1191,False
RESI_RETID_3,"Resi(C/O-1,3)",0.0,1192,False
RESI_RETID_30,"Resi(C/O-1,30)",0.0,1193,False
RESI_RETID_5,"Resi(C/O-1,5)",0.0,1194,False
RESI_RETID_60,"Resi(C/O-1,60)",0.0,1195,False
RESI_RETON_10,"Resi(O/PC-1,10)",0.0,1196,False
RESI_RETON_20,"Resi(O/PC-1,20)",0.0,1197,False
RESI_RETON_3,"Resi(O/PC-1,3)",0.0,1198,False
RESI_RETON_30,"Resi(O/PC-1,30)",0.0,1199,False
RESI_RETON_5,"Resi(O/PC-1,5)",0.0,1200,False
RESI_RETON_60,"Resi(O/PC-1,60)",0.0,1201,False
RESI_R_3,"Resi(pct_chg/100,3)",0.0,1202,False
RESI_R_30,"Resi(pct_chg/100,30)",0.0,1203,False
RESI_R_5,"Resi(pct_chg/100,5)",0.0,1204,False
RESI_R_60,"Resi(pct_chg/100,60)",0.0,1205,False
RESI_VWAP_10,"Resi(A/V,10)/C",0.0,1206,False
RESI_VWAP_20,"Resi(A/V,20)/C",0.0,1207,False
RESI_VWAP_3,"Resi(A/V,3)/C",0.0,1208,False
RESI_VWAP_30,"Resi(A/V,30)/C",0.0,1209,False
RESI_VWAP_5,"Resi(A/V,5)/C",0.0,1210,False
RESI_VWAP_60,"Resi(A/V,60)/C",0.0,1211,False
RESI_V_10,"Resi(V,10)/(Mean+1)",0.0,1212,False
RESI_V_20,"Resi(V,20)/(Mean+1)",0.0,1213,False
RESI_V_30,"Resi(V,30)/(Mean+1)",0.0,1214,False
RESI_V_5,"Resi(V,5)/(Mean+1)",0.0,1215,False
RESI_V_60,"Resi(V,60)/(Mean+1)",0.0,1216,False
RET1,反转｜R (= pct_chg/100),0.0,1217,False
RET10,"反转｜CF/shift(CF,10)-1",0.0,1218,False
RET20,"反转｜CF/shift(CF,20)-1",0.0,1219,False
RET5,"反转｜CF/shift(CF,5)-1",0.0,1220,False
RET60,"反转｜CF/shift(CF,60)-1",0.0,1221,False
RET_ID,隔夜/日内｜C/O - 1,0.0,1222,False
RET_ON,隔夜/日内｜O/PC - 1,0.0,1223,False
RSI14,"技术指标｜Wilder RSI(C~,14)",0.0,1224,False
RSI6,"技术指标｜Wilder RSI(C~,6)",0.0,1225,False
RSI_OVERSOLD_DAYS,技术指标｜RSI14<30 连续天数,0.0,1226,False
RSQ_A_10,"Rsquare(A,10)",0.0,1227,False
RSQ_A_20,"Rsquare(A,20)",0.0,1228,False
RSQ_A_3,"Rsquare(A,3)",0.0,1229,False
RSQ_A_30,"Rsquare(A,30)",0.0,1230,False
RSQ_A_5,"Rsquare(A,5)",0.0,1231,False
RSQ_A_60,"Rsquare(A,60)",0.0,1232,False
RSQ_CF_10,"Rsquare(CF,10)",0.0,1233,False
RSQ_CF_20,"Rsquare(CF,20)",0.0,1234,False
RSQ_CF_3,"Rsquare(CF,3)",0.0,1235,False
RSQ_CF_30,"Rsquare(CF,30)",0.0,1236,False
RSQ_CF_5,"Rsquare(CF,5)",0.0,1237,False
RSQ_HIGH_10,"Rsquare(H̃,10)",0.0,1238,False
RSQ_HIGH_20,"Rsquare(H̃,20)",0.0,1239,False
RSQ_HIGH_3,"Rsquare(H̃,3)",0.0,1240,False
RSQ_HIGH_30,"Rsquare(H̃,30)",0.0,1241,False
RSQ_HIGH_5,"Rsquare(H̃,5)",0.0,1242,False
RSQ_HLR_10,"Rsquare(H/L,10)",0.0,1243,False
RSQ_HLR_20,"Rsquare(H/L,20)",0.0,1244,False
RSQ_HLR_5,"Rsquare(H/L,5)",0.0,1245,False
RSQ_HLR_60,"Rsquare(H/L,60)",0.0,1246,False
RSQ_LOGV_10,"Rsquare(log(V+1),10)",0.0,1247,False
RSQ_LOGV_20,"Rsquare(log(V+1),20)",0.0,1248,False
RSQ_LOGV_3,"Rsquare(log(V+1),3)",0.0,1249,False
RSQ_LOGV_30,"Rsquare(log(V+1),30)",0.0,1250,False
RSQ_LOGV_5,"Rsquare(log(V+1),5)",0.0,1251,False
RSQ_LOGV_60,"Rsquare(log(V+1),60)",0.0,1252,False
RSQ_LOW_10,"Rsquare(L̃,10)",0.0,1253,False
RSQ_LOW_20,"Rsquare(L̃,20)",0.0,1254,False
RSQ_LOW_3,"Rsquare(L̃,3)",0.0,1255,False
RSQ_LOW_30,"Rsquare(L̃,30)",0.0,1256,False
RSQ_LOW_5,"Rsquare(L̃,5)",0.0,1257,False
RSQ_OPEN_10,"Rsquare(Õ,10)",0.0,1258,False
RSQ_OPEN_20,"Rsquare(Õ,20)",0.0,1259,False
RSQ_OPEN_3,"Rsquare(Õ,3)",0.0,1260,False
RSQ_OPEN_5,"Rsquare(Õ,5)",0.0,1261,False
RSQ_OPEN_60,"Rsquare(Õ,60)",0.0,1262,False
RSQ_RETID_10,"Rsquare(C/O-1,10)",0.0,1263,False
RSQ_RETID_20,"Rsquare(C/O-1,20)",0.0,1264,False
RSQ_RETID_3,"Rsquare(C/O-1,3)",0.0,1265,False
RSQ_RETID_30,"Rsquare(C/O-1,30)",0.0,1266,False
RSQ_RETID_5,"Rsquare(C/O-1,5)",0.0,1267,False
RSQ_RETID_60,"Rsquare(C/O-1,60)",0.0,1268,False
RSQ_RETON_10,"Rsquare(O/PC-1,10)",0.0,1269,False
RSQ_RETON_20,"Rsquare(O/PC-1,20)",0.0,1270,False
RSQ_RETON_3,"Rsquare(O/PC-1,3)",0.0,1271,False
RSQ_RETON_30,"Rsquare(O/PC-1,30)",0.0,1272,False
RSQ_RETON_5,"Rsquare(O/PC-1,5)",0.0,1273,False
RSQ_RETON_60,"Rsquare(O/PC-1,60)",0.0,1274,False
RSQ_R_10,"Rsquare(pct_chg/100,10)",0.0,1275,False
RSQ_R_20,"Rsquare(pct_chg/100,20)",0.0,1276,False
RSQ_R_3,"Rsquare(pct_chg/100,3)",0.0,1277,False
RSQ_R_30,"Rsquare(pct_chg/100,30)",0.0,1278,False
RSQ_R_5,"Rsquare(pct_chg/100,5)",0.0,1279,False
RSQ_R_60,"Rsquare(pct_chg/100,60)",0.0,1280,False
RSQ_VWAP_10,"Rsquare(A/V,10)",0.0,1281,False
RSQ_VWAP_20,"Rsquare(A/V,20)",0.0,1282,False
RSQ_VWAP_3,"Rsquare(A/V,3)",0.0,1283,False
RSQ_VWAP_30,"Rsquare(A/V,30)",0.0,1284,False
RSQ_VWAP_5,"Rsquare(A/V,5)",0.0,1285,False
RSQ_VWAP_60,"Rsquare(A/V,60)",0.0,1286,False
RSQ_V_10,"Rsquare(V,10)",0.0,1287,False
RSQ_V_20,"Rsquare(V,20)",0.0,1288,False
RSQ_V_3,"Rsquare(V,3)",0.0,1289,False
RSQ_V_30,"Rsquare(V,30)",0.0,1290,False
RSQ_V_5,"Rsquare(V,5)",0.0,1291,False
RSQ_V_60,"Rsquare(V,60)",0.0,1292,False
RSV9,"技术指标｜(C~-Min(L~,9))/(Max(H~,9)-Min(L~,9))",0.0,1293,False
RVC20,"量价相关｜Corr(R, V/shift(V,1)-1, 20)",0.0,1294,False
SEED_V6_1,种子v6-1成员资格标记,0.0,1295,False
SEED_V6_2,种子v6-2成员资格标记,0.0,1296,False
SEED_V6_3,种子v6-3成员资格标记,0.0,1297,False
SEED_V6_4,种子v6-4成员资格标记,0.0,1298,False
SEED_V6_5,种子v6-5成员资格标记,0.0,1299,False
SKEW60,"高阶矩｜Skew(R,60)",0.0,1300,False
SKEW_A_10,"Skew(A,10)",0.0,1301,False
SKEW_A_20,"Skew(A,20)",0.0,1302,False
SKEW_A_3,"Skew(A,3)",0.0,1303,False
SKEW_A_30,"Skew(A,30)",0.0,1304,False
SKEW_A_5,"Skew(A,5)",0.0,1305,False
SKEW_A_60,"Skew(A,60)",0.0,1306,False
SKEW_CF_10,"Skew(CF,10)",0.0,1307,False
SKEW_CF_20,"Skew(CF,20)",0.0,1308,False
SKEW_CF_3,"Skew(CF,3)",0.0,1309,False
SKEW_CF_30,"Skew(CF,30)",0.0,1310,False
SKEW_CF_5,"Skew(CF,5)",0.0,1311,False
SKEW_CF_60,"Skew(CF,60)",0.0,1312,False
SKEW_HIGH_10,"Skew(H̃,10)",0.0,1313,False
SKEW_HIGH_20,"Skew(H̃,20)",0.0,1314,False
SKEW_HIGH_3,"Skew(H̃,3)",0.0,1315,False
SKEW_HIGH_30,"Skew(H̃,30)",0.0,1316,False
SKEW_HIGH_5,"Skew(H̃,5)",0.0,1317,False
SKEW_HLR_10,"Skew(H/L,10)",0.0,1318,False
SKEW_HLR_20,"Skew(H/L,20)",0.0,1319,False
SKEW_HLR_3,"Skew(H/L,3)",0.0,1320,False
SKEW_HLR_30,"Skew(H/L,30)",0.0,1321,False
SKEW_HLR_5,"Skew(H/L,5)",0.0,1322,False
SKEW_LOGV_10,"Skew(log(V+1),10)",0.0,1323,False
SKEW_LOGV_20,"Skew(log(V+1),20)",0.0,1324,False
SKEW_LOGV_3,"Skew(log(V+1),3)",0.0,1325,False
SKEW_LOGV_30,"Skew(log(V+1),30)",0.0,1326,False
SKEW_LOGV_5,"Skew(log(V+1),5)",0.0,1327,False
SKEW_LOGV_60,"Skew(log(V+1),60)",0.0,1328,False
SKEW_LOW_10,"Skew(L̃,10)",0.0,1329,False
SKEW_LOW_20,"Skew(L̃,20)",0.0,1330,False
SKEW_LOW_3,"Skew(L̃,3)",0.0,1331,False
SKEW_LOW_30,"Skew(L̃,30)",0.0,1332,False
SKEW_LOW_5,"Skew(L̃,5)",0.0,1333,False
SKEW_LOW_60,"Skew(L̃,60)",0.0,1334,False
SKEW_OPEN_10,"Skew(Õ,10)",0.0,1335,False
SKEW_OPEN_3,"Skew(Õ,3)",0.0,1336,False
SKEW_OPEN_30,"Skew(Õ,30)",0.0,1337,False
SKEW_OPEN_5,"Skew(Õ,5)",0.0,1338,False
SKEW_OPEN_60,"Skew(Õ,60)",0.0,1339,False
SKEW_RETID_10,"Skew(C/O-1,10)",0.0,1340,False
SKEW_RETID_20,"Skew(C/O-1,20)",0.0,1341,False
SKEW_RETID_3,"Skew(C/O-1,3)",0.0,1342,False
SKEW_RETID_30,"Skew(C/O-1,30)",0.0,1343,False
SKEW_RETID_5,"Skew(C/O-1,5)",0.0,1344,False
SKEW_RETID_60,"Skew(C/O-1,60)",0.0,1345,False
SKEW_RETON_10,"Skew(O/PC-1,10)",0.0,1346,False
SKEW_RETON_20,"Skew(O/PC-1,20)",0.0,1347,False
SKEW_RETON_3,"Skew(O/PC-1,3)",0.0,1348,False
SKEW_RETON_30,"Skew(O/PC-1,30)",0.0,1349,False
SKEW_RETON_5,"Skew(O/PC-1,5)",0.0,1350,False
SKEW_R_10,"Skew(pct_chg/100,10)",0.0,1351,False
SKEW_R_20,"Skew(pct_chg/100,20)",0.0,1352,False
SKEW_R_3,"Skew(pct_chg/100,3)",0.0,1353,False
SKEW_R_5,"Skew(pct_chg/100,5)",0.0,1354,False
SKEW_VWAP_20,"Skew(A/V,20)",0.0,1355,False
SKEW_VWAP_3,"Skew(A/V,3)",0.0,1356,False
SKEW_VWAP_30,"Skew(A/V,30)",0.0,1357,False
SKEW_VWAP_5,"Skew(A/V,5)",0.0,1358,False
SKEW_VWAP_60,"Skew(A/V,60)",0.0,1359,False
SKEW_V_10,"Skew(V,10)",0.0,1360,False
SKEW_V_20,"Skew(V,20)",0.0,1361,False
SKEW_V_3,"Skew(V,3)",0.0,1362,False
SKEW_V_30,"Skew(V,30)",0.0,1363,False
SKEW_V_5,"Skew(V,5)",0.0,1364,False
SLOPE_A_10,"Slope(A,10)/(Mean+1)",0.0,1365,False
SLOPE_A_20,"Slope(A,20)/(Mean+1)",0.0,1366,False
SLOPE_A_3,"Slope(A,3)/(Mean+1)",0.0,1367,False
SLOPE_A_30,"Slope(A,30)/(Mean+1)",0.0,1368,False
SLOPE_A_5,"Slope(A,5)/(Mean+1)",0.0,1369,False
SLOPE_A_60,"Slope(A,60)/(Mean+1)",0.0,1370,False
SLOPE_CF_10,"Slope(CF,10)/C̃",0.0,1371,False
SLOPE_CF_20,"Slope(CF,20)/C̃",0.0,1372,False
SLOPE_CF_3,"Slope(CF,3)/C̃",0.0,1373,False
SLOPE_CF_30,"Slope(CF,30)/C̃",0.0,1374,False
SLOPE_HIGH_10,"Slope(H̃,10)/C̃",0.0,1375,False
SLOPE_HIGH_20,"Slope(H̃,20)/C̃",0.0,1376,False
SLOPE_HIGH_3,"Slope(H̃,3)/C̃",0.0,1377,False
SLOPE_HIGH_30,"Slope(H̃,30)/C̃",0.0,1378,False
SLOPE_HIGH_60,"Slope(H̃,60)/C̃",0.0,1379,False
SLOPE_HLR_10,"Slope(H/L,10)",0.0,1380,False
SLOPE_HLR_3,"Slope(H/L,3)",0.0,1381,False
SLOPE_HLR_60,"Slope(H/L,60)",0.0,1382,False
SLOPE_LOGV_10,"Slope(log(V+1),10)",0.0,1383,False
SLOPE_LOGV_20,"Slope(log(V+1),20)",0.0,1384,False
SLOPE_LOGV_3,"Slope(log(V+1),3)",0.0,1385,False
SLOPE_LOGV_30,"Slope(log(V+1),30)",0.0,1386,False
SLOPE_LOGV_5,"Slope(log(V+1),5)",0.0,1387,False
SLOPE_LOGV_60,"Slope(log(V+1),60)",0.0,1388,False
SLOPE_LOW_10,"Slope(L̃,10)/C̃",0.0,1389,False
SLOPE_LOW_20,"Slope(L̃,20)/C̃",0.0,1390,False
SLOPE_LOW_3,"Slope(L̃,3)/C̃",0.0,1391,False
SLOPE_LOW_60,"Slope(L̃,60)/C̃",0.0,1392,False
SLOPE_OPEN_10,"Slope(Õ,10)/C̃",0.0,1393,False
SLOPE_OPEN_20,"Slope(Õ,20)/C̃",0.0,1394,False
SLOPE_OPEN_30,"Slope(Õ,30)/C̃",0.0,1395,False
SLOPE_OPEN_5,"Slope(Õ,5)/C̃",0.0,1396,False
SLOPE_RETID_10,"Slope(C/O-1,10)",0.0,1397,False
SLOPE_RETID_20,"Slope(C/O-1,20)",0.0,1398,False
SLOPE_RETID_3,"Slope(C/O-1,3)",0.0,1399,False
SLOPE_RETID_30,"Slope(C/O-1,30)",0.0,1400,False
SLOPE_RETID_5,"Slope(C/O-1,5)",0.0,1401,False
SLOPE_RETID_60,"Slope(C/O-1,60)",0.0,1402,False
SLOPE_RETON_20,"Slope(O/PC-1,20)",0.0,1403,False
SLOPE_RETON_3,"Slope(O/PC-1,3)",0.0,1404,False
SLOPE_RETON_30,"Slope(O/PC-1,30)",0.0,1405,False
SLOPE_RETON_60,"Slope(O/PC-1,60)",0.0,1406,False
SLOPE_VWAP_10,"Slope(A/V,10)/C",0.0,1407,False
SLOPE_VWAP_20,"Slope(A/V,20)/C",0.0,1408,False
SLOPE_VWAP_3,"Slope(A/V,3)/C",0.0,1409,False
SLOPE_VWAP_30,"Slope(A/V,30)/C",0.0,1410,False
SLOPE_VWAP_5,"Slope(A/V,5)/C",0.0,1411,False
SLOPE_VWAP_60,"Slope(A/V,60)/C",0.0,1412,False
SLOPE_V_10,"Slope(V,10)/(Mean+1)",0.0,1413,False
SLOPE_V_20,"Slope(V,20)/(Mean+1)",0.0,1414,False
SLOPE_V_3,"Slope(V,3)/(Mean+1)",0.0,1415,False
SLOPE_V_30,"Slope(V,30)/(Mean+1)",0.0,1416,False
SLOPE_V_5,"Slope(V,5)/(Mean+1)",0.0,1417,False
SLOPE_V_60,"Slope(V,60)/(Mean+1)",0.0,1418,False
SNAP_H,SNAP_H,0.0,1419,False
SNAP_L,SNAP_L,0.0,1420,False
SNAP_O,SNAP_O,0.0,1421,False
SNAP_VWAP,SNAP_VWAP,0.0,1422,False
SR_RATIO20,"位置结构｜Mean(H~,20)/Mean(L~,20) (RSRS 思路)",0.0,1423,False
STD_A_10,"Std(A,10)/(Mean+1)",0.0,1424,False
STD_A_20,"Std(A,20)/(Mean+1)",0.0,1425,False
STD_A_3,"Std(A,3)/(Mean+1)",0.0,1426,False
STD_A_30,"Std(A,30)/(Mean+1)",0.0,1427,False
STD_A_5,"Std(A,5)/(Mean+1)",0.0,1428,False
STD_A_60,"Std(A,60)/(Mean+1)",0.0,1429,False
STD_CF_10,"Std(CF,10)/C̃",0.0,1430,False
STD_CF_20,"Std(CF,20)/C̃",0.0,1431,False
STD_CF_3,"Std(CF,3)/C̃",0.0,1432,False
STD_CF_5,"Std(CF,5)/C̃",0.0,1433,False
STD_HIGH_10,"Std(H̃,10)/C̃",0.0,1434,False
STD_HIGH_20,"Std(H̃,20)/C̃",0.0,1435,False
STD_HIGH_3,"Std(H̃,3)/C̃",0.0,1436,False
STD_HIGH_30,"Std(H̃,30)/C̃",0.0,1437,False
STD_HIGH_5,"Std(H̃,5)/C̃",0.0,1438,False
STD_HIGH_60,"Std(H̃,60)/C̃",0.0,1439,False
STD_HLR_3,"Std(H/L,3)",0.0,1440,False
STD_HLR_60,"Std(H/L,60)",0.0,1441,False
STD_LOGV_10,"Std(log(V+1),10)",0.0,1442,False
STD_LOGV_20,"Std(log(V+1),20)",0.0,1443,False
STD_LOGV_3,"Std(log(V+1),3)",0.0,1444,False
STD_LOGV_30,"Std(log(V+1),30)",0.0,1445,False
STD_LOGV_5,"Std(log(V+1),5)",0.0,1446,False
STD_LOGV_60,"Std(log(V+1),60)",0.0,1447,False
STD_LOW_20,"Std(L̃,20)/C̃",0.0,1448,False
STD_LOW_3,"Std(L̃,3)/C̃",0.0,1449,False
STD_LOW_5,"Std(L̃,5)/C̃",0.0,1450,False
STD_LOW_60,"Std(L̃,60)/C̃",0.0,1451,False
STD_OPEN_20,"Std(Õ,20)/C̃",0.0,1452,False
STD_OPEN_3,"Std(Õ,3)/C̃",0.0,1453,False
STD_OPEN_5,"Std(Õ,5)/C̃",0.0,1454,False
STD_OPEN_60,"Std(Õ,60)/C̃",0.0,1455,False
STD_RETID_10,"Std(C/O-1,10)",0.0,1456,False
STD_RETID_20,"Std(C/O-1,20)",0.0,1457,False
STD_RETID_3,"Std(C/O-1,3)",0.0,1458,False
STD_RETID_30,"Std(C/O-1,30)",0.0,1459,False
STD_RETID_5,"Std(C/O-1,5)",0.0,1460,False
STD_RETON_3,"Std(O/PC-1,3)",0.0,1461,False
STD_R_3,"Std(pct_chg/100,3)",0.0,1462,False
STD_VWAP_10,"Std(A/V,10)/C",0.0,1463,False
STD_VWAP_20,"Std(A/V,20)/C",0.0,1464,False
STD_VWAP_3,"Std(A/V,3)/C",0.0,1465,False
STD_VWAP_30,"Std(A/V,30)/C",0.0,1466,False
STD_VWAP_5,"Std(A/V,5)/C",0.0,1467,False
STD_VWAP_60,"Std(A/V,60)/C",0.0,1468,False
STD_V_10,"Std(V,10)/(Mean+1)",0.0,1469,False
STD_V_3,"Std(V,3)/(Mean+1)",0.0,1470,False
STD_V_30,"Std(V,30)/(Mean+1)",0.0,1471,False
STD_V_5,"Std(V,5)/(Mean+1)",0.0,1472,False
STD_V_60,"Std(V,60)/(Mean+1)",0.0,1473,False
STR20,量稳换手率（换手二十日波动）,0.0,1474,False
SUMD20,"技术指标｜(Sum(max(R,0),20)-Sum(max(-R,0),20))/Sum(abs(R),20)",0.0,1475,False
TOUCH_FAIL_DEPTH,炸板回落深度（涨停价与收盘价相对差）,0.0,1476,False
TOUCH_LIMITUP_FAIL,触涨停未封标记（炸板）,0.0,1477,False
TREND_SLOPE_120,"趋势｜Slope(log(C~),120)*120 / (Std(R,120)*sqrt(120)) (t 统计量口径)",0.0,1478,False
TSRANK20,"位置｜TsRank(C~,20) (最新值在 20 日内分位)",0.0,1479,False
TSRANK_A_10,"TsRank(A,10)",0.0,1480,False
TSRANK_A_20,"TsRank(A,20)",0.0,1481,False
TSRANK_A_3,"TsRank(A,3)",0.0,1482,False
TSRANK_A_30,"TsRank(A,30)",0.0,1483,False
TSRANK_A_5,"TsRank(A,5)",0.0,1484,False
TSRANK_A_60,"TsRank(A,60)",0.0,1485,False
TSRANK_CF_10,"TsRank(CF,10)",0.0,1486,False
TSRANK_CF_3,"TsRank(CF,3)",0.0,1487,False
TSRANK_CF_30,"TsRank(CF,30)",0.0,1488,False
TSRANK_CF_5,"TsRank(CF,5)",0.0,1489,False
TSRANK_CF_60,"TsRank(CF,60)",0.0,1490,False
TSRANK_HIGH_10,"TsRank(H̃,10)",0.0,1491,False
TSRANK_HIGH_20,"TsRank(H̃,20)",0.0,1492,False
TSRANK_HIGH_3,"TsRank(H̃,3)",0.0,1493,False
TSRANK_HIGH_30,"TsRank(H̃,30)",0.0,1494,False
TSRANK_HIGH_5,"TsRank(H̃,5)",0.0,1495,False
TSRANK_HIGH_60,"TsRank(H̃,60)",0.0,1496,False
TSRANK_HLR_10,"TsRank(H/L,10)",0.0,1497,False
TSRANK_HLR_20,"TsRank(H/L,20)",0.0,1498,False
TSRANK_HLR_3,"TsRank(H/L,3)",0.0,1499,False
TSRANK_HLR_30,"TsRank(H/L,30)",0.0,1500,False
TSRANK_HLR_5,"TsRank(H/L,5)",0.0,1501,False
TSRANK_HLR_60,"TsRank(H/L,60)",0.0,1502,False
TSRANK_LOGV_10,"TsRank(log(V+1),10)",0.0,1503,False
TSRANK_LOGV_20,"TsRank(log(V+1),20)",0.0,1504,False
TSRANK_LOGV_3,"TsRank(log(V+1),3)",0.0,1505,False
TSRANK_LOGV_30,"TsRank(log(V+1),30)",0.0,1506,False
TSRANK_LOGV_5,"TsRank(log(V+1),5)",0.0,1507,False
TSRANK_LOGV_60,"TsRank(log(V+1),60)",0.0,1508,False
TSRANK_LOW_10,"TsRank(L̃,10)",0.0,1509,False
TSRANK_LOW_20,"TsRank(L̃,20)",0.0,1510,False
TSRANK_LOW_3,"TsRank(L̃,3)",0.0,1511,False
TSRANK_LOW_30,"TsRank(L̃,30)",0.0,1512,False
TSRANK_LOW_5,"TsRank(L̃,5)",0.0,1513,False
TSRANK_LOW_60,"TsRank(L̃,60)",0.0,1514,False
TSRANK_OPEN_10,"TsRank(Õ,10)",0.0,1515,False
TSRANK_OPEN_20,"TsRank(Õ,20)",0.0,1516,False
TSRANK_OPEN_3,"TsRank(Õ,3)",0.0,1517,False
TSRANK_OPEN_30,"TsRank(Õ,30)",0.0,1518,False
TSRANK_OPEN_5,"TsRank(Õ,5)",0.0,1519,False
TSRANK_OPEN_60,"TsRank(Õ,60)",0.0,1520,False
TSRANK_RETID_10,"TsRank(C/O-1,10)",0.0,1521,False
TSRANK_RETID_20,"TsRank(C/O-1,20)",0.0,1522,False
TSRANK_RETID_3,"TsRank(C/O-1,3)",0.0,1523,False
TSRANK_RETID_30,"TsRank(C/O-1,30)",0.0,1524,False
TSRANK_RETID_5,"TsRank(C/O-1,5)",0.0,1525,False
TSRANK_RETID_60,"TsRank(C/O-1,60)",0.0,1526,False
TSRANK_RETON_10,"TsRank(O/PC-1,10)",0.0,1527,False
TSRANK_RETON_20,"TsRank(O/PC-1,20)",0.0,1528,False
TSRANK_RETON_3,"TsRank(O/PC-1,3)",0.0,1529,False
TSRANK_RETON_30,"TsRank(O/PC-1,30)",0.0,1530,False
TSRANK_RETON_5,"TsRank(O/PC-1,5)",0.0,1531,False
TSRANK_RETON_60,"TsRank(O/PC-1,60)",0.0,1532,False
TSRANK_R_10,"TsRank(pct_chg/100,10)",0.0,1533,False
TSRANK_R_20,"TsRank(pct_chg/100,20)",0.0,1534,False
TSRANK_R_3,"TsRank(pct_chg/100,3)",0.0,1535,False
TSRANK_R_30,"TsRank(pct_chg/100,30)",0.0,1536,False
TSRANK_R_5,"TsRank(pct_chg/100,5)",0.0,1537,False
TSRANK_R_60,"TsRank(pct_chg/100,60)",0.0,1538,False
TSRANK_VWAP_10,"TsRank(A/V,10)",0.0,1539,False
TSRANK_VWAP_20,"TsRank(A/V,20)",0.0,1540,False
TSRANK_VWAP_3,"TsRank(A/V,3)",0.0,1541,False
TSRANK_VWAP_30,"TsRank(A/V,30)",0.0,1542,False
TSRANK_VWAP_5,"TsRank(A/V,5)",0.0,1543,False
TSRANK_VWAP_60,"TsRank(A/V,60)",0.0,1544,False
TURN_F20,自由流通换手率二十日均值,0.0,1545,False
